generation_project,timestamp,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,tp_weight_in_year_hrs,period,DispatchGen_MW,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,ChargeStorage_MW,Store_GWh_typical_yr,Discharge_GWh_typical_yr,is_storage
TC_GECELCA32,2023_Q2_labor_12h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_13h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_14h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_15h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_16h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_17h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_18h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_19h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_20h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_21h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_22h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_labor_23h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_0h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,22.2557795947721,0.29011998400327915,2434.4281265630275,276.51370489750576,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_1h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,120.01675880306,1.564504177254175,13127.923560032537,1491.1308087459668,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_2h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,32.4378303647031,0.4228502886827369,3548.1824515849808,403.01911756386386,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_3h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_4h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_5h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_6h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_7h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_8h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_9h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_10h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_11h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_12h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,41.8349417755185,0.5453483481451519,4576.076901631975,519.7721650351623,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_13h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,94.4109927158165,1.2307147264740366,10327.060220263398,1172.9956826600762,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_14h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,133.304513473599,1.737719550637987,14581.392470033245,1656.2225889765239,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_15h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,150.745130373881,1.965070449516663,16489.11842255977,1872.9110035188687,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_16h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,176.62195687958,2.302393366465954,19319.631458664015,2194.413880450743,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_17h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,199.657693293449,2.6026806447181743,21839.37444961221,2480.618045697662,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_18h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,218.336626170842,2.846173876869905,23882.552464440767,2712.691737453362,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_19h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_20h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_21h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_22h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q2_holidays_23h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,262.747199143978,3.4250974174125703,28740.362432507587,3264.464458652817,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_0h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_1h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_2h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_3h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_4h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_5h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_6h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_7h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_8h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_9h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_10h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_11h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_12h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_13h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_14h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_15h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_16h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_17h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_18h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_19h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_20h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_21h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_22h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_labor_23h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_0h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_1h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_2h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_3h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_4h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_5h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_6h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_7h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_8h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_9h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_10h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_11h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_12h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_13h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_14h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_15h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_16h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_17h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_18h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_19h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,155.031571801911,2.0209472752749114,16957.986903703088,1926.1672732012548,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_20h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,268.224111222872,3.49649287844101,29339.449458634695,3332.511558233579,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_21h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,242.904187925861,3.166429592604974,26569.852771437934,3017.9278444273195,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_22h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,174.380677456435,2.2731766882713846,19074.471155743293,2166.5674294034725,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q3_holidays_23h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,60.8318347931239,0.7929864178389366,6654.034696030277,755.7963064259919,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_0h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_1h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_2h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_3h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_4h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_5h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_6h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_7h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_8h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_9h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_10h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_11h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_12h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_13h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_14h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_15h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_16h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_17h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_18h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_19h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_20h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_21h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_22h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_labor_23h,TC_GECELCA32,Thermal,Caribe,CARBON,78.21428571428572,2023,270.0,21.117857142857144,177202.22058446787,20127.45498428572,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_0h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_1h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,242.71867424617,3.16401128928043,26549.560526999638,3015.622956626727,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_2h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,159.245855071852,2.075883467900928,17418.96243062007,1978.5270243165382,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_3h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,89.3354138271118,1.1645509302462786,9771.872658639866,1109.9348890788451,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_4h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,27.6693101668436,0.3606892218177827,3026.5822244475794,343.7733301415949,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_5h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,1.60314745769642,0.020898172216399762,175.35882063466042,19.91807301725728,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_6h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_7h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_8h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_9h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,0.0,0.0,0.0,0.0,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_10h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,53.8849138614237,0.7024283414078446,5894.152093979661,669.4852951098258,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_11h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,127.485899314876,1.661869758926062,13944.928673953034,1583.9300614761344,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_12h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,203.57098110508,2.653693146548364,22267.425863196866,2529.23812240702,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_13h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,259.687157176563,3.3852075846230534,28405.642536391784,3226.445411153336,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_14h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_15h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_16h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_17h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
TC_GECELCA32,2023_Q4_holidays_18h,TC_GECELCA32,Thermal,Caribe,CARBON,13.035714285714286,2023,270.0,3.5196428571428573,29533.70343074464,3354.5758307142864,270.0,33801301.105691135,38669400.0,,,,False
