LOAD_ZONE,timepoints,zone_demand_mw
Nordeste,1436,1413.283076923077
Oriental,1436,3163.1346153846152
Antioquia,1436,1604.0707692307692
Surocciden,1437,2708.274615384616
Caribe,1437,3589.526923076923
Oriental,1437,3219.162307692308
Nordeste,1437,1438.316923076923
Antioquia,1437,1632.4830769230769
Caribe,1438,3511.242307692308
Antioquia,1438,1596.8807692307694
Surocciden,1438,2649.210769230769
Oriental,1438,3148.956153846154
Nordeste,1438,1406.9484615384615
Antioquia,1439,1528.2515384615383
Oriental,1439,3013.6246153846155
Nordeste,1439,1346.483846153846
Caribe,1439,3360.340769230769
Surocciden,1439,2535.355384615385
Caribe,1440,3165.966923076923
Nordeste,1440,1268.5976923076923
Oriental,1440,2839.305384615385
Antioquia,1440,1439.853076923077
Surocciden,1440,2388.703076923077
Nordeste,1441,1202.137341772152
Antioquia,1441,1364.4199999999998
Caribe,1441,3000.1046835443035
Oriental,1441,2690.556582278481
Surocciden,1441,2263.5606329113925
Caribe,1442,2850.4354430379744
Antioquia,1442,1296.351518987342
Surocciden,1442,2150.636329113924
Nordeste,1442,1142.1649367088608
Oriental,1442,2556.329493670886
Nordeste,1443,1101.8877215189873
Surocciden,1443,2074.79670886076
Caribe,1443,2749.9181012658228
Oriental,1443,2466.1837974683544
Antioquia,1443,1250.6369620253165
Antioquia,1444,1217.911012658228
Oriental,1444,2401.6487341772154
Surocciden,1444,2020.503291139241
Caribe,1444,2677.9582278481016
Nordeste,1444,1073.0530379746835
Nordeste,1445,1057.4937974683544
Antioquia,1445,1200.25
Caribe,1445,2639.126582278481
Oriental,1445,2366.8230379746838
Surocciden,1445,1991.2048101265823
Oriental,1446,2392.597088607595
Antioquia,1446,1213.3203797468354
Caribe,1446,2667.865189873418
Nordeste,1446,1069.0086075949366
Surocciden,1446,2012.887974683544
Surocciden,1447,2067.7705063291137
Antioquia,1447,1246.4026582278482
Oriental,1447,2457.832911392405
Caribe,1447,2740.606835443038
Nordeste,1447,1098.1562025316457
Caribe,1448,2782.0888607594934
Antioquia,1448,1265.2691139240503
Oriental,1448,2495.0354430379743
Surocciden,1448,2099.0691139240507
Nordeste,1448,1114.7786075949366
Antioquia,1449,1341.5440506329114
Caribe,1449,2949.805189873418
Nordeste,1449,1181.9816455696202
Oriental,1449,2645.4464556962025
Surocciden,1449,2225.6097468354437
Surocciden,1450,2354.593544303797
Nordeste,1450,1250.483670886076
Antioquia,1450,1419.2930379746836
Caribe,1450,3120.759367088608
Oriental,1450,2798.762151898734
Nordeste,1451,1296.8027848101265
Caribe,1451,3236.3569620253165
Antioquia,1451,1471.86582278481
Oriental,1451,2902.4324050632918
Surocciden,1451,2441.8113924050635
Caribe,1452,3354.9996202531643
Antioquia,1452,1525.823164556962
Nordeste,1452,1344.3424050632912
Oriental,1452,3008.833670886076
Surocciden,1452,2531.326329113924
Caribe,1453,3445.455316455696
Surocciden,1453,2599.5754430379748
Oriental,1453,3089.956835443038
Nordeste,1453,1380.5887341772152
Antioquia,1453,1566.961012658228
Nordeste,1454,1376.9927848101263
Surocciden,1454,2592.803544303797
Caribe,1454,3436.480506329114
Antioquia,1454,1562.8798734177217
Oriental,1454,3081.9069620253163
Caribe,1455,3450.81253164557
Antioquia,1455,1569.3978481012657
Surocciden,1455,2603.6170886075947
Nordeste,1455,1382.7351898734178
Oriental,1455,3094.7598734177213
Caribe,1456,3474.878734177215
Nordeste,1456,1392.3777215189873
Antioquia,1456,1580.343417721519
Oriental,1456,3116.3437974683543
Surocciden,1456,2621.7759493670883
Oriental,1457,3106.102151898734
Nordeste,1457,1387.8020253164557
Antioquia,1457,1575.1493670886075
Caribe,1457,3463.458481012658
Surocciden,1457,2613.15835443038
Oriental,1458,3063.9289873417724
Nordeste,1458,1368.9597468354432
Caribe,1458,3416.433164556962
Antioquia,1458,1553.7613924050631
Surocciden,1458,2577.677594936709
Nordeste,1459,1337.2567088607595
Caribe,1459,3337.314936708861
Antioquia,1459,1517.78
Oriental,1459,2992.9735443037976
Surocciden,1459,2517.983924050633
Surocciden,1460,2633.2845569620254
Nordeste,1460,1398.490506329114
Oriental,1460,3130.0237974683546
Caribe,1460,3490.133037974684
Antioquia,1460,1587.2803797468357
Surocciden,1461,2717.658987341772
Caribe,1461,3601.9624050632915
Antioquia,1461,1638.1393670886075
Nordeste,1461,1443.300253164557
Oriental,1461,3230.3150632911397
Oriental,1462,3173.316962025317
Surocciden,1462,2669.705696202532
Caribe,1462,3538.4070886075947
Antioquia,1462,1609.2345569620254
Nordeste,1462,1417.8343037974685
Surocciden,1463,2562.3172151898734
Caribe,1463,3396.074430379747
Antioquia,1463,1544.5032911392404
Nordeste,1463,1360.801265822785
Oriental,1463,3045.67
Surocciden,1464,2410.221265822785
Nordeste,1464,1280.0256962025317
Caribe,1464,3194.4868354430378
Oriental,1464,2864.882531645569
Antioquia,1464,1452.8232911392404
Caribe,1465,3102.6530769230767
Surocciden,1465,2340.933846153846
Nordeste,1465,1243.2284615384615
Antioquia,1465,1411.0584615384614
Oriental,1465,2782.524615384616
Antioquia,1466,1325.1523076923077
Surocciden,1466,2198.4176923076925
Caribe,1466,2913.7638461538463
Oriental,1466,2613.123846153846
Nordeste,1466,1167.5392307692307
Oriental,1467,2524.3907692307694
Surocciden,1467,2123.766153846154
Caribe,1467,2814.822307692308
Nordeste,1467,1127.8953846153845
Antioquia,1467,1280.1553846153847
Oriental,1468,2454.337692307692
Caribe,1468,2736.7115384615386
Antioquia,1468,1244.6307692307694
Nordeste,1468,1096.596923076923
Surocciden,1468,2064.8323076923075
Nordeste,1469,1083.86
Oriental,1469,2425.833076923077
Surocciden,1469,2040.8492307692309
Antioquia,1469,1230.1738461538462
Caribe,1469,2704.9253846153847
Caribe,1470,2754.780769230769
Antioquia,1470,1252.8484615384616
Surocciden,1470,2078.466153846154
Nordeste,1470,1103.8353846153846
Oriental,1470,2470.5453846153846
Antioquia,1471,1306.4692307692308
Oriental,1471,2576.2838461538463
Caribe,1471,2872.683076923077
Surocciden,1471,2167.4215384615386
Nordeste,1471,1151.08
Oriental,1472,2645.003076923077
Nordeste,1472,1181.783076923077
Surocciden,1472,2225.2361538461537
Caribe,1472,2949.310769230769
Antioquia,1472,1341.3184615384614
Antioquia,1473,1426.1146153846153
Surocciden,1473,2365.9138461538464
Oriental,1473,2812.2153846153847
Caribe,1473,3135.763076923077
Nordeste,1473,1256.4953846153846
Surocciden,1474,2502.040769230769
Oriental,1474,2974.024615384616
Nordeste,1474,1328.7907692307692
Caribe,1474,3316.1853846153845
Antioquia,1474,1508.170769230769
Surocciden,1475,2585.048461538461
Oriental,1475,3072.69
Antioquia,1475,1558.206153846154
Nordeste,1475,1372.8753846153847
Caribe,1475,3426.2038461538464
Caribe,1476,3550.4276923076923
Antioquia,1476,1614.7015384615383
Surocciden,1476,2678.774615384616
Oriental,1476,3184.096153846154
Nordeste,1476,1422.65
Surocciden,1477,2745.8384615384616
Caribe,1477,3639.3138461538474
Nordeste,1477,1458.2653846153846
Antioquia,1477,1655.1261538461538
Oriental,1477,3263.810769230769
Oriental,1478,3244.883076923077
Antioquia,1478,1645.5284615384614
Caribe,1478,3618.206153846154
Nordeste,1478,1449.8107692307692
Surocciden,1478,2729.915384615385
Oriental,1479,3271.616153846154
Surocciden,1479,2752.4061538461538
Caribe,1479,3648.015384615384
Antioquia,1479,1659.0861538461538
Nordeste,1479,1461.7546153846156
Oriental,1480,3324.174615384616
Surocciden,1480,2796.623076923077
Nordeste,1480,1485.2369230769232
Caribe,1480,3706.623076923077
Antioquia,1480,1685.736153846154
Antioquia,1481,1678.4484615384613
Oriental,1481,3309.798461538461
Caribe,1481,3690.591538461538
Nordeste,1481,1478.8153846153846
Surocciden,1481,2784.5292307692307
Oriental,1482,3252.2653846153844
Caribe,1482,3626.4384615384615
Surocciden,1482,2736.1253846153845
Nordeste,1482,1453.1084615384616
Antioquia,1482,1649.2707692307692
Oriental,1483,3145.0338461538463
Surocciden,1483,2645.913076923077
Antioquia,1483,1594.893076923077
Nordeste,1483,1405.1969230769232
Caribe,1483,3506.869230769231
Surocciden,1484,2731.630769230769
Nordeste,1484,1450.720769230769
Antioquia,1484,1646.559230769231
Caribe,1484,3620.479230769231
Oriental,1484,3246.923846153846
Nordeste,1485,1486.2653846153846
Oriental,1485,3326.4746153846154
Surocciden,1485,2798.5576923076924
Antioquia,1485,1686.9038461538462
Caribe,1485,3709.186923076923
Antioquia,1486,1656.8730769230767
Surocciden,1486,2748.740769230769
Caribe,1486,3643.1569230769232
Oriental,1486,3267.2584615384617
Nordeste,1486,1459.8084615384616
Antioquia,1487,1588.6576923076923
Nordeste,1487,1399.7053846153844
Surocciden,1487,2635.5684615384616
Oriental,1487,3132.740769230769
Caribe,1487,3493.159230769231
Caribe,1488,3293.126923076923
Antioquia,1488,1497.6838461538462
Oriental,1488,2953.3453846153843
Nordeste,1488,1319.5507692307692
Surocciden,1488,2484.643846153846
Oriental,1489,2810.9042307692307
Surocciden,1489,2364.80858974359
Antioquia,1489,1425.4502564102563
Nordeste,1489,1255.908076923077
Caribe,1489,3134.298205128205
Antioquia,1490,1351.439358974359
Surocciden,1490,2242.026282051282
Nordeste,1490,1190.7
Oriental,1490,2664.96
Caribe,1490,2971.563205128205
Caribe,1491,2869.779871794872
Antioquia,1491,1305.1498717948718
Nordeste,1491,1149.9157692307692
Surocciden,1491,2165.231282051282
Oriental,1491,2573.6783333333333
Surocciden,1492,2110.714487179487
Nordeste,1492,1120.9630769230769
Oriental,1492,2508.8766666666666
Antioquia,1492,1272.2869230769231
Caribe,1492,2797.5235897435896
Surocciden,1493,2079.750897435897
Nordeste,1493,1104.5194871794872
Antioquia,1493,1253.6244871794872
Caribe,1493,2756.485128205128
Oriental,1493,2472.073076923077
Oriental,1494,2500.8719230769234
Nordeste,1494,1117.3861538461538
Caribe,1494,2788.596923076923
Surocciden,1494,2103.9798717948715
Antioquia,1494,1268.2284615384615
Surocciden,1495,2161.737051282051
Nordeste,1495,1148.0602564102564
Caribe,1495,2865.148333333333
Antioquia,1495,1303.0428205128203
Oriental,1495,2569.524871794872
Nordeste,1496,1166.811153846154
Caribe,1496,2911.9434615384616
Surocciden,1496,2197.0438461538465
Oriental,1496,2611.492435897436
Antioquia,1496,1324.3251282051283
Oriental,1497,2766.610769230769
Antioquia,1497,1402.9883333333332
Nordeste,1497,1236.1179487179486
Surocciden,1497,2327.544743589744
Caribe,1497,3084.9089743589743
Surocciden,1498,2458.2464102564104
Nordeste,1498,1305.5307692307692
Caribe,1498,3258.139102564103
Oriental,1498,2921.9665384615387
Antioquia,1498,1481.7716666666668
Surocciden,1499,2548.5944871794877
Nordeste,1499,1353.5139743589743
Antioquia,1499,1536.2323076923076
Caribe,1499,3377.8866666666663
Oriental,1499,3029.359358974359
Caribe,1500,3500.353846153846
Nordeste,1500,1402.5861538461538
Oriental,1500,3139.19
Surocciden,1500,2640.995641025641
Antioquia,1500,1591.928717948718
Nordeste,1501,1439.0507692307692
Caribe,1501,3591.355384615385
Oriental,1501,3220.802564102564
Surocciden,1501,2709.6560256410257
Antioquia,1501,1633.3155128205128
Surocciden,1502,2705.3653846153848
Caribe,1502,3585.6687179487176
Oriental,1502,3215.703076923077
Antioquia,1502,1630.7291025641025
Nordeste,1502,1436.7715384615385
Antioquia,1503,1638.6257692307693
Nordeste,1503,1443.7289743589745
Caribe,1503,3603.031282051282
Surocciden,1503,2718.464615384615
Oriental,1503,3231.2735897435896
Antioquia,1504,1650.5246153846151
Surocciden,1504,2738.206282051282
Oriental,1504,3254.738846153846
Nordeste,1504,1454.212051282051
Caribe,1504,3629.1958974358977
Oriental,1505,3245.520897435897
Nordeste,1505,1450.0946153846155
Surocciden,1505,2730.451794871795
Antioquia,1505,1645.8507692307692
Caribe,1505,3618.917564102564
Nordeste,1506,1432.8985897435898
Antioquia,1506,1626.3334615384615
Caribe,1506,3576.0030769230766
Oriental,1506,3207.0344871794878
Surocciden,1506,2698.073205128205
Antioquia,1507,1616.196794871795
Nordeste,1507,1423.9674358974355
Oriental,1507,3187.046153846154
Surocciden,1507,2681.256538461538
Caribe,1507,3553.714743589744
Surocciden,1508,2830.201666666667
Nordeste,1508,1503.0702564102564
Antioquia,1508,1705.9776923076925
Caribe,1508,3751.125512820513
Oriental,1508,3364.087564102564
Oriental,1509,3367.8765384615385
Surocciden,1509,2833.388846153846
Nordeste,1509,1504.7626923076923
Antioquia,1509,1707.898846153846
Caribe,1509,3755.350512820514
Nordeste,1510,1474.258076923077
Caribe,1510,3679.222692307692
Surocciden,1510,2775.9510256410254
Oriental,1510,3299.603076923077
Antioquia,1510,1673.2769230769231
Caribe,1511,3534.147820512821
Nordeste,1511,1416.127564102564
Oriental,1511,3169.4969230769234
Surocciden,1511,2666.492435897436
Antioquia,1511,1607.2982051282052
Caribe,1512,3330.128205128205
Surocciden,1512,2512.561153846153
Nordeste,1512,1334.376923076923
Oriental,1512,2986.5284615384617
Antioquia,1512,1514.5115384615383
Caribe,1513,3239.0823076923075
Surocciden,1513,2443.868461538462
Antioquia,1513,1473.106923076923
Oriental,1513,2904.876923076923
Nordeste,1513,1297.8953846153845
Caribe,1514,3068.494615384616
Antioquia,1514,1395.5230769230768
Oriental,1514,2751.888461538462
Nordeste,1514,1229.5392307692307
Surocciden,1514,2315.159230769231
Surocciden,1515,2233.929230769231
Caribe,1515,2960.8323076923075
Oriental,1515,2655.335384615385
Nordeste,1515,1186.4015384615384
Antioquia,1515,1346.559230769231
Nordeste,1516,1154.7746153846151
Surocciden,1516,2174.3792307692306
Caribe,1516,2881.904615384616
Antioquia,1516,1310.6653846153847
Oriental,1516,2584.5507692307697
Surocciden,1517,2145.679230769231
Nordeste,1517,1139.5323076923078
Antioquia,1517,1293.366153846154
Caribe,1517,2843.866153846154
Oriental,1517,2550.438461538461
Caribe,1518,2891.915384615385
Nordeste,1518,1158.786153846154
Oriental,1518,2593.5315384615383
Antioquia,1518,1315.2176923076922
Surocciden,1518,2181.933076923077
Oriental,1519,2698.153846153846
Surocciden,1519,2269.952307692308
Nordeste,1519,1205.5323076923078
Antioquia,1519,1368.2715384615385
Caribe,1519,3008.5753846153843
Nordeste,1520,1234.5092307692307
Caribe,1520,3080.8938461538464
Antioquia,1520,1401.1615384615384
Surocciden,1520,2324.515384615385
Oriental,1520,2763.01
Surocciden,1521,2460.563076923077
Nordeste,1521,1306.7623076923078
Oriental,1521,2924.7207692307693
Antioquia,1521,1483.1676923076925
Caribe,1521,3261.210769230769
Caribe,1522,3446.5284615384617
Nordeste,1522,1381.0176923076922
Oriental,1522,3090.9176923076925
Antioquia,1522,1567.4507692307693
Surocciden,1522,2600.386153846154
Caribe,1523,3561.133076923077
Nordeste,1523,1426.9392307692308
Surocciden,1523,2686.852307692308
Oriental,1523,3193.6976923076923
Antioquia,1523,1619.57
Surocciden,1524,2779.4884615384613
Nordeste,1524,1476.1384615384616
Oriental,1524,3303.8092307692305
Caribe,1524,3683.9115384615375
Antioquia,1524,1675.4084615384616
Oriental,1525,3386.558461538462
Surocciden,1525,2849.1084615384616
Caribe,1525,3776.183846153846
Antioquia,1525,1717.3738461538462
Nordeste,1525,1513.1092307692306
Caribe,1526,3761.9992307692314
Nordeste,1526,1507.4276923076925
Antioquia,1526,1710.9223076923076
Surocciden,1526,2838.4053846153847
Oriental,1526,3373.839230769231
Surocciden,1527,2857.096153846154
Caribe,1527,3786.7715384615385
Antioquia,1527,1722.1884615384615
Oriental,1527,3396.055384615385
Nordeste,1527,1517.353846153846
Surocciden,1528,2897.3846153846152
Caribe,1528,3840.1684615384615
Antioquia,1528,1746.473846153846
Nordeste,1528,1538.75
Oriental,1528,3443.944615384615
Oriental,1529,3437.276923076923
Surocciden,1529,2891.7753846153846
Caribe,1529,3832.7353846153846
Antioquia,1529,1743.0930769230768
Nordeste,1529,1535.7707692307692
Antioquia,1530,1715.106153846154
Oriental,1530,3382.0884615384616
Caribe,1530,3771.197692307692
Nordeste,1530,1511.113076923077
Surocciden,1530,2845.3469230769238
Antioquia,1531,1692.6738461538464
Oriental,1531,3337.855384615385
Nordeste,1531,1491.3469230769233
Caribe,1531,3721.873846153846
Surocciden,1531,2808.13
Caribe,1532,3878.633846153846
Nordeste,1532,1554.1638461538462
Oriental,1532,3478.442307692308
Antioquia,1532,1763.9692307692308
Surocciden,1532,2926.4076923076927
Oriental,1533,3465.5884615384616
Antioquia,1533,1757.4515384615383
Nordeste,1533,1548.420769230769
Surocciden,1533,2915.5953846153843
Caribe,1533,3864.3046153846153
Oriental,1534,3400.230769230769
Surocciden,1534,2860.60923076923
Nordeste,1534,1519.2184615384615
Caribe,1534,3791.4261538461537
Antioquia,1534,1724.3053846153848
Nordeste,1535,1455.7815384615385
Antioquia,1535,1652.3053846153848
Caribe,1535,3633.112307692308
Surocciden,1535,2741.1607692307693
Oriental,1535,3258.251538461538
Oriental,1536,3080.9176923076925
Nordeste,1536,1376.5507692307692
Caribe,1536,3435.3792307692306
Antioquia,1536,1562.3784615384616
Surocciden,1536,2591.9715384615383
Caribe,2305,3382.2536363636364
Oriental,2305,3033.2757142857145
Surocciden,2305,2551.89038961039
Antioquia,2305,1538.2177922077922
Nordeste,2305,1355.2638961038965
Antioquia,2306,1446.1061038961038
Caribe,2306,3179.7166233766234
Oriental,2306,2851.636103896104
Nordeste,2306,1274.106883116883
Surocciden,2306,2399.076493506493
Antioquia,2307,1396.8805194805195
Caribe,2307,3071.4792207792207
Nordeste,2307,1230.736753246753
Surocciden,2307,2317.412337662337
Oriental,2307,2754.5666233766237
Oriental,2308,2686.1957142857145
Caribe,2308,2995.2415584415585
Nordeste,2308,1200.1885714285715
Antioquia,2308,1362.2088311688312
Surocciden,2308,2259.892207792208
Oriental,2309,2649.551038961039
Antioquia,2309,1343.625974025974
Nordeste,2309,1183.815974025974
Caribe,2309,2954.382207792208
Surocciden,2309,2229.062987012987
Oriental,2310,2684.103116883117
Surocciden,2310,2258.1315584415584
Antioquia,2310,1361.147922077922
Nordeste,2310,1199.2537662337663
Caribe,2310,2992.9093506493505
Surocciden,2311,2342.635454545454
Nordeste,2311,1244.1328571428571
Antioquia,2311,1412.0838961038962
Caribe,2311,3104.90974025974
Oriental,2311,2784.547792207792
Surocciden,2312,2383.95025974026
Oriental,2312,2833.656493506493
Nordeste,2312,1266.074025974026
Caribe,2312,3159.668051948052
Antioquia,2312,1436.9877922077922
Caribe,2313,3339.126883116883
Antioquia,2313,1518.6045454545456
Surocciden,2313,2519.3509090909088
Oriental,2313,2994.599220779221
Nordeste,2313,1337.9831168831167
Nordeste,2314,1418.8124675324675
Surocciden,2314,2671.5488311688314
Oriental,2314,3175.507012987013
Caribe,2314,3540.848701298701
Antioquia,2314,1610.3451948051948
Oriental,2315,3293.411948051948
Surocciden,2315,2770.741688311688
Nordeste,2315,1471.4918181818182
Antioquia,2315,1670.1362337662338
Caribe,2315,3672.318571428572
Nordeste,2316,1523.6748051948052
