LOAD_ZONE,timepoints,zone_demand_mw
Antioquia,1003,1427.6876923076923
Surocciden,1003,2368.5215384615385
Oriental,1003,2815.3138461538465
Nordeste,1003,1257.8792307692308
Caribe,1003,3139.216923076923
Surocciden,1002,2421.440769230769
Antioquia,1002,1459.5861538461538
Caribe,1002,3209.356923076923
Nordeste,1002,1285.9830769230769
Oriental,1002,2878.2176923076922
Antioquia,1001,1483.7692307692307
Caribe,1001,3262.527692307692
Nordeste,1001,1307.2892307692307
Oriental,1001,2925.903846153846
Surocciden,1001,2461.5584615384614
Caribe,1000,3268.8753846153845
Antioquia,1000,1486.6561538461538
Surocciden,1000,2466.3476923076923
Oriental,1000,2931.5953846153843
Nordeste,1000,1309.833076923077
Surocciden,999,2434.4753846153844
Oriental,999,2893.7146153846156
Nordeste,999,1292.9076923076923
Caribe,999,3226.6346153846152
Antioquia,999,1467.4446153846152
Surocciden,998,2420.786153846154
Oriental,998,2877.441538461538
Nordeste,998,1285.6361538461538
Caribe,998,3208.4900000000002
Antioquia,998,1459.1923076923076
Caribe,997,3216.3438461538462
Antioquia,997,1462.763846153846
Oriental,997,2884.4846153846156
Nordeste,997,1288.7823076923075
Surocciden,997,2426.71
Surocciden,996,2361.007692307692
Antioquia,996,1423.1584615384616
Nordeste,996,1253.8892307692308
Oriental,996,2806.3853846153847
Caribe,996,3129.259230769231
Oriental,995,2708.0338461538463
Nordeste,995,1209.9446153846154
Caribe,995,3019.5923076923073
Antioquia,995,1373.283846153846
Surocciden,995,2278.2646153846154
Caribe,994,2902.2838461538463
Antioquia,994,1319.9323076923076
Surocciden,994,2189.7561538461537
Nordeste,994,1162.94
Oriental,994,2602.829230769231
Surocciden,993,2058.658461538462
Oriental,993,2447.0015384615385
Nordeste,993,1093.3184615384614
Caribe,993,2728.5284615384617
Antioquia,993,1240.9092307692308
Nordeste,992,1028.0892307692307
Surocciden,992,1935.8384615384616
Oriental,992,2301.0138461538463
Caribe,992,2565.7446153846154
Antioquia,992,1166.876923076923
Surocciden,991,1884.470769230769
Oriental,991,2239.9546153846154
Nordeste,991,1000.8084615384615
Caribe,991,2497.6607692307693
Antioquia,991,1135.913076923077
Nordeste,990,954.9961538461539
Caribe,990,2383.326153846154
Antioquia,990,1083.9161538461537
Surocciden,990,1798.206153846154
Oriental,990,2137.4184615384615
Surocciden,989,1763.326923076923
Oriental,989,2095.9584615384615
Nordeste,989,936.4723076923076
Caribe,989,2337.1
Antioquia,989,1062.8907692307691
Antioquia,988,1069.6661538461537
Surocciden,988,1774.5684615384614
Nordeste,988,942.4430769230769
Caribe,988,2351.9984615384615
Oriental,988,2109.3192307692307
Caribe,987,2403.64
Antioquia,987,1093.1515384615384
Surocciden,987,1813.5323076923078
Oriental,987,2155.633846153846
Nordeste,987,963.1338461538461
Antioquia,986,1132.0507692307692
Caribe,986,2489.166923076923
Nordeste,986,997.4053846153846
Oriental,986,2232.336923076923
Surocciden,986,1878.0607692307692
Surocciden,985,2070.64
Caribe,985,2744.409230769231
Oriental,985,2461.242307692308
Nordeste,985,1099.6792307692308
Antioquia,985,1248.1315384615384
Oriental,984,2603.0774025974024
Surocciden,984,2189.9644155844157
Caribe,984,2902.5609090909093
Nordeste,984,1163.0507792207793
Antioquia,984,1320.057792207792
Caribe,983,3078.367142857143
Nordeste,983,1233.4967532467533
Oriental,983,2760.743766233766
Antioquia,983,1400.013246753247
Surocciden,983,2322.60961038961
Antioquia,982,1460.5881818181817
Surocciden,982,2423.1037662337662
Oriental,982,2880.195844155844
Nordeste,982,1286.8672727272726
Caribe,982,3211.561558441558
Caribe,981,3289.21987012987
Nordeste,981,1317.985064935065
Oriental,981,2949.8403896103896
Surocciden,981,2481.6958441558445
Antioquia,981,1495.9070129870129
Oriental,980,2912.38987012987
Surocciden,980,2450.1888311688313
Antioquia,980,1476.9154545454546
Nordeste,980,1301.251948051948
Caribe,980,3247.460909090909
Caribe,979,3073.0745454545454
Oriental,979,2755.997012987013
Surocciden,979,2318.6154545454547
Antioquia,979,1397.6061038961038
Nordeste,979,1231.375974025974
Surocciden,978,2355.143766233766
Oriental,978,2799.415974025974
Nordeste,978,1250.7753246753246
Caribe,978,3121.4888311688314
Antioquia,978,1419.6242857142856
Nordeste,977,1270.644935064935
Antioquia,977,1442.175844155844
Caribe,977,3171.0753246753247
Surocciden,977,2392.556623376623
Oriental,977,2843.8863636363635
Antioquia,976,1446.8154545454545
Caribe,976,3181.2777922077926
Nordeste,976,1274.7324675324674
Surocciden,976,2400.2544155844157
Oriental,976,2853.0364935064936
Antioquia,975,1437.4996103896103
Caribe,975,3160.7927272727275
Nordeste,975,1266.5241558441558
Oriental,975,2834.664025974026
Surocciden,975,2384.7981818181815
Caribe,974,3157.527532467532
Antioquia,974,1436.014025974026
Surocciden,974,2382.3355844155844
Nordeste,974,1265.2155844155845
Oriental,974,2831.736363636364
Surocciden,973,2387.5066233766233
Oriental,973,2837.884285714286
Nordeste,973,1267.9627272727273
Caribe,973,3164.3818181818183
Antioquia,973,1439.1322077922077
Surocciden,972,2324.4562337662337
Oriental,972,2762.9396103896106
Nordeste,972,1234.476883116883
Caribe,972,3080.815974025974
Antioquia,972,1401.1266233766235
Surocciden,971,2245.9133766233763
Oriental,971,2669.5797402597404
Nordeste,971,1192.765064935065
Caribe,971,2976.715064935065
Antioquia,971,1353.783116883117
Caribe,970,2868.8990909090912
Nordeste,970,1149.5632467532466
Antioquia,970,1304.7492207792209
Surocciden,970,2164.5672727272727
Oriental,970,2572.888701298701
Surocciden,969,2040.043116883117
Oriental,969,2424.8742857142856
Nordeste,969,1083.4311688311689
Caribe,969,2703.856753246753
Antioquia,969,1229.689090909091
Antioquia,968,1164.8219480519479
Surocciden,968,1932.429090909091
Oriental,968,2296.9612987012983
Nordeste,968,1026.2796103896103
Caribe,968,2561.2263636363637
Nordeste,967,1011.732987012987
Antioquia,967,1148.3120779220778
Surocciden,967,1905.0389610389611
Oriental,967,2264.403116883117
Caribe,967,2524.9232467532465
Antioquia,966,1112.5963636363635
Oriental,966,2193.975844155844
Nordeste,966,980.2653246753246
Caribe,966,2446.3928571428573
Surocciden,966,1845.7885714285715
Surocciden,965,1827.028181818182
Oriental,965,2171.677142857143
Nordeste,965,970.3024675324674
Caribe,965,2421.528051948052
Antioquia,965,1101.2888311688312
Antioquia,964,1117.9607792207792
Surocciden,964,1854.6867532467534
Nordeste,964,984.991038961039
Caribe,964,2458.1863636363637
Oriental,964,2204.552727272727
Antioquia,963,1148.0064935064936
Caribe,963,2524.2506493506494
Nordeste,963,1011.4627272727273
Oriental,963,2263.800649350649
Surocciden,963,1904.5318181818184
Oriental,962,2343.3894805194805
Caribe,962,2612.996623376623
Antioquia,962,1188.3668831168832
Nordeste,962,1047.0235064935064
Surocciden,962,1971.4903896103897
Surocciden,961,2063.2502597402595
Oriental,961,2452.45987012987
Nordeste,961,1095.7562337662337
Caribe,961,2734.6150649350648
Antioquia,961,1243.6775324675325
Antioquia,960,1423.09
Nordeste,960,1253.826923076923
Caribe,960,3129.1092307692306
Oriental,960,2806.2492307692305
Surocciden,960,2360.893076923077
Antioquia,959,1522.1776923076925
Caribe,959,3346.9823076923076
Nordeste,959,1341.1292307692308
Oriental,959,3001.644615384615
Surocciden,959,2525.2792307692307
Antioquia,958,1588.2669230769231
Caribe,958,3492.3007692307697
Nordeste,958,1399.3607692307692
Oriental,958,3131.966923076923
Surocciden,958,2634.9192307692306
Surocciden,957,2692.1484615384616
Oriental,957,3199.9930769230773
Antioquia,957,1622.7623076923078
Nordeste,957,1429.7523076923076
Caribe,957,3568.152307692308
Surocciden,956,2690.2976923076926
Oriental,956,3197.792307692308
Nordeste,956,1428.77
Caribe,956,3565.6984615384617
Antioquia,956,1621.647692307692
Caribe,955,3402.556923076923
Surocciden,955,2567.2084615384615
Oriental,955,3051.4830769230766
Nordeste,955,1363.3992307692306
Antioquia,955,1547.4523076923078
Surocciden,954,2611.9300000000003
Nordeste,954,1387.1507692307691
Caribe,954,3461.833076923077
Antioquia,954,1574.4115384615384
Oriental,954,3104.6438461538464
Antioquia,953,1595.8353846153846
Surocciden,953,2647.476153846154
Oriental,953,3146.8938461538464
Nordeste,953,1406.0261538461539
Caribe,953,3508.943076923077
Caribe,952,3507.2753846153846
Oriental,952,3145.397692307692
Surocciden,952,2646.2184615384613
Antioquia,952,1595.076153846154
Nordeste,952,1405.3600000000001
Antioquia,951,1570.3215384615385
Caribe,951,3452.8453846153843
Nordeste,951,1383.5492307692307
Oriental,951,3096.583846153846
Surocciden,951,2605.1515384615386
Oriental,950,3057.5623076923075
Nordeste,950,1366.1138461538462
Caribe,950,3409.3323076923075
Antioquia,950,1550.533076923077
Surocciden,950,2572.3215384615387
Caribe,949,3423.923076923077
Surocciden,949,2583.33
Antioquia,949,1557.1676923076923
Oriental,949,3070.647692307692
Nordeste,949,1371.96
Oriental,948,3000.152307692308
Surocciden,948,2524.0223076923075
Nordeste,948,1340.4623076923076
Caribe,948,3345.3184615384616
Antioquia,948,1521.4199999999998
Surocciden,947,2434.040769230769
Oriental,947,2893.1953846153847
Nordeste,947,1292.676153846154
Caribe,947,3226.0576923076924
Antioquia,947,1467.183076923077
Antioquia,946,1421.763846153846
Caribe,946,3126.1953846153847
Nordeste,946,1252.663076923077
Surocciden,946,2358.693846153846
Oriental,946,2803.6376923076923
Surocciden,945,2228.233846153846
Oriental,945,2648.5638461538465
Nordeste,945,1183.3761538461538
Caribe,945,2953.2807692307692
Antioquia,945,1343.1246153846153
Caribe,944,2785.5546153846153
Surocciden,944,2101.683076923077
Oriental,944,2498.1423076923074
Nordeste,944,1116.166923076923
Antioquia,944,1266.8430769230768
Surocciden,943,2051.840769230769
Oriental,943,2438.8984615384616
Nordeste,943,1089.696923076923
Caribe,943,2719.493076923077
Antioquia,943,1236.8015384615385
Antioquia,942,1184.1707692307693
Surocciden,942,1964.5276923076924
Oriental,942,2335.113846153846
Nordeste,942,1043.3253846153846
Caribe,942,2603.7684615384615
Surocciden,941,1918.7238461538461
Oriental,941,2280.669230769231
Nordeste,941,1019.0007692307693
Caribe,941,2543.06
Antioquia,941,1156.5615384615385
Antioquia,940,1167.0938461538462
Caribe,940,2566.2192307692308
Surocciden,940,1936.1969230769232
Oriental,940,2301.4392307692306
Nordeste,940,1028.279230769231
Antioquia,939,1192.9146153846154
Caribe,939,2622.998461538462
Nordeste,939,1051.0323076923078
Oriental,939,2352.360769230769
Surocciden,939,1979.0353846153846
Caribe,938,2717.586923076923
Antioquia,938,1235.933076923077
Nordeste,938,1088.9315384615386
Surocciden,938,2050.403076923077
Oriental,938,2437.1876923076925
Surocciden,937,2212.856153846154
Antioquia,937,1333.8592307692306
Caribe,937,2932.9015384615386
Nordeste,937,1175.2092307692308
Oriental,937,2630.287692307692
Surocciden,936,2301.204358974359
Oriental,936,2735.3010256410257
Nordeste,936,1222.1285897435898
Caribe,936,3049.997051282051
Antioquia,936,1387.1105128205127
Oriental,935,2897.225
Antioquia,935,1469.2247435897436
Caribe,935,3230.5503846153847
Surocciden,935,2437.4308974358974
Nordeste,935,1294.4764102564102
Caribe,934,3363.24217948718
Surocciden,934,2537.5452564102566
Oriental,934,3016.2251282051284
Nordeste,934,1347.6457692307692
Antioquia,934,1529.5703846153847
Caribe,933,3431.3837179487177
Antioquia,933,1560.5615384615385
Surocciden,933,2588.9579487179485
Oriental,933,3077.33641025641
Nordeste,933,1374.9498717948718
Surocciden,932,2587.998846153846
Oriental,932,3076.195897435897
Nordeste,932,1374.4405128205128
Antioquia,932,1559.9834615384616
Caribe,932,3430.1117948717947
Antioquia,931,1479.3134615384615
Oriental,931,2917.1196153846154
Nordeste,931,1303.3647435897435
Caribe,931,3252.7333333333336
Surocciden,931,2454.167692307692
Surocciden,930,2467.7797435897437
Oriental,930,2933.2984615384617
Nordeste,930,1310.5941025641025
Caribe,930,3270.7746153846156
Antioquia,930,1487.5176923076924
Oriental,929,2969.8953846153845
Antioquia,929,1506.0761538461538
Caribe,929,3311.581025641026
Nordeste,929,1326.9448717948717
Surocciden,929,2498.567564102564
Nordeste,928,1331.2801282051282
Antioquia,928,1510.9958974358974
Surocciden,928,2506.73
Oriental,928,2979.596153846154
Caribe,928,3322.3984615384616
Antioquia,927,1500.5285897435897
Caribe,927,3299.3815384615386
Nordeste,927,1322.056923076923
Oriental,927,2958.9552564102564
Surocciden,927,2489.3629487179487
Oriental,926,2947.8203846153847
Nordeste,926,1317.0824358974357
Caribe,926,3286.9667948717947
Antioquia,926,1494.8829487179487
Surocciden,926,2479.996025641026
Caribe,925,3291.9021794871796
Surocciden,925,2483.7200000000003
Oriental,925,2952.246153846154
Nordeste,925,1319.059358974359
Antioquia,925,1497.1267948717948
Antioquia,924,1458.8091025641027
Caribe,924,3207.6498717948716
Nordeste,924,1285.300641025641
Oriental,924,2876.687051282051
Surocciden,924,2420.1521794871796
Oriental,923,2777.2079487179485
Antioquia,923,1408.361923076923
Caribe,923,3096.7251282051284
Nordeste,923,1240.8530769230767
Surocciden,923,2336.4602564102565
Surocciden,922,2253.147692307692
Oriental,922,2678.179230769231
Antioquia,922,1358.1434615384617
Caribe,922,2986.3032051282053
Nordeste,922,1196.6064102564103
Caribe,921,2828.3270512820513
Antioquia,921,1286.2973076923076
Nordeste,921,1133.305641025641
Oriental,921,2536.5021794871795
Surocciden,921,2133.955641025641
Oriental,920,2394.952564102564
Nordeste,920,1070.0615384615385
Caribe,920,2670.491153846154
Antioquia,920,1214.5148717948719
Surocciden,920,2014.8693589743589
Antioquia,919,1195.0289743589742
Surocciden,919,1982.5439743589743
Oriental,919,2356.5292307692307
Nordeste,919,1052.893717948718
Caribe,919,2627.646282051282
Oriental,918,2295.040512820513
Nordeste,918,1025.4214102564101
Caribe,918,2559.085769230769
Antioquia,918,1163.8485897435899
Surocciden,918,1930.814487179487
Surocciden,917,1910.7460256410257
Oriental,917,2271.187051282051
Nordeste,917,1014.7639743589743
Caribe,917,2532.4874358974357
Antioquia,917,1151.7516666666668
Oriental,916,2306.6099999999997
Nordeste,916,1030.5902564102564
Caribe,916,2571.9855128205127
Surocciden,916,1940.5476923076924
Antioquia,916,1169.7148717948717
Surocciden,915,1992.381282051282
Nordeste,915,1058.118846153846
Oriental,915,2368.2220512820513
Caribe,915,2640.686282051282
Antioquia,915,1200.959487179487
Surocciden,914,2063.154358974359
Oriental,914,2452.3460256410253
Nordeste,914,1095.7041025641026
Caribe,914,2734.4879487179487
Antioquia,914,1243.6196153846154
Surocciden,913,2168.073717948718
Oriental,913,2577.0560256410254
Nordeste,913,1151.4257692307692
Caribe,913,2873.5465384615386
Antioquia,913,1306.8623076923077
Antioquia,912,1364.8276923076924
Surocciden,912,2264.2353846153846
Oriental,912,2691.36
Caribe,912,3001.0023076923076
Nordeste,912,1202.496153846154
Surocciden,911,2426.579230769231
Nordeste,911,1288.7153846153847
Oriental,911,2884.3276923076924
Antioquia,911,1462.6846153846154
Caribe,911,3216.17
Oriental,910,3021.808461538462
Nordeste,910,1350.1392307692308
Surocciden,910,2542.240769230769
Caribe,910,3369.4676923076922
Antioquia,910,1532.4038461538462
Antioquia,909,1560.3307692307692
Surocciden,909,2588.5730769230768
Oriental,909,3076.88
Caribe,909,3430.873076923077
Nordeste,909,1374.746153846154
Oriental,908,2980.9484615384617
Nordeste,908,1331.883846153846
Caribe,908,3323.9053846153847
Surocciden,908,2507.8653846153848
Antioquia,908,1511.6815384615386
Nordeste,907,1287.1415384615384
Caribe,907,3212.245384615385
Antioquia,907,1460.8992307692306
Oriental,907,2880.8061538461543
Surocciden,907,2423.62
Antioquia,906,1512.3438461538462
Caribe,906,3325.363846153846
Nordeste,906,1332.466923076923
Oriental,906,2982.254615384615
Surocciden,906,2508.966153846154
Antioquia,905,1535.7784615384614
Caribe,905,3376.8876923076923
Nordeste,905,1353.113076923077
Oriental,905,3028.463846153846
Surocciden,905,2547.8415384615387
Caribe,904,3377.286153846154
Oriental,904,3028.8215384615387
Surocciden,904,2548.1415384615384
Antioquia,904,1535.956923076923
Nordeste,904,1353.2723076923078
Antioquia,903,1510.5615384615385
Caribe,903,3321.443076923077
Surocciden,903,2506.0092307692307
Oriental,903,2978.7384615384613
Nordeste,903,1330.896923076923
Surocciden,902,2479.003076923077
Antioquia,902,1494.283076923077
Caribe,902,3285.6499999999996
Nordeste,902,1316.5538461538463
Oriental,902,2946.6407692307694
Antioquia,901,1503.8023076923077
Caribe,901,3306.5776923076924
Nordeste,901,1324.940769230769
Surocciden,901,2494.7946153846156
Oriental,901,2965.4084615384613
Oriental,900,2882.1076923076926
Caribe,900,3213.696153846154
Antioquia,900,1461.559230769231
Nordeste,900,1287.7223076923076
Surocciden,900,2424.7146153846156
Surocciden,899,2333.6884615384615
Oriental,899,2773.913846153846
Nordeste,899,1239.3807692307694
Caribe,899,3093.0523076923077
Antioquia,899,1406.6930769230771
Caribe,898,2985.2246153846154
Nordeste,898,1196.1723076923076
Antioquia,898,1357.6507692307691
Surocciden,898,2252.333076923077
Oriental,898,2677.21
Caribe,897,2821.5946153846153
Nordeste,897,1130.6084615384616
Oriental,897,2530.4653846153847
Surocciden,897,2128.876923076923
Antioquia,897,1283.2353846153846
Surocciden,896,2001.1007692307694
Oriental,896,2378.5853846153846
Nordeste,896,1062.746923076923
Antioquia,896,1206.2146153846154
Caribe,896,2652.242307692308
Surocciden,895,1950.2023076923078
Oriental,895,2318.086923076923
Nordeste,895,1035.7176923076922
Caribe,895,2584.7815384615387
Antioquia,895,1175.5346153846153
Surocciden,894,1858.5323076923078
Oriental,894,2209.1246153846155
Nordeste,894,987.0338461538462
Caribe,894,2463.283076923077
Antioquia,894,1120.2776923076924
Surocciden,893,1814.7338461538461
Antioquia,893,1093.8761538461538
Nordeste,893,963.7715384615385
Caribe,893,2405.230769230769
Oriental,893,2157.062307692308
Antioquia,892,1104.8961538461538
Caribe,892,2429.46
Nordeste,892,973.4815384615384
Oriental,892,2178.7923076923075
Surocciden,892,1833.013846153846
Surocciden,891,1879.8300000000002
Oriental,891,2234.44
Nordeste,891,998.3446153846154
Antioquia,891,1133.1161538461538
Caribe,891,2491.5138461538463
Surocciden,890,1946.8384615384616
Oriental,890,2314.0892307692307
Antioquia,890,1173.5084615384617
Caribe,890,2580.3238461538463
Nordeste,890,1033.933076923077
Caribe,889,2800.754615384615
Nordeste,889,1122.2576923076924
Oriental,889,2511.7746153846156
Surocciden,889,2113.1492307692306
Antioquia,889,1273.7584615384617
Antioquia,888,1330.4881012658227
Surocciden,888,2207.2672151898732
Oriental,888,2623.644303797468
Nordeste,888,1172.2408860759494
Caribe,888,2925.493924050633
Oriental,887,2784.3520253164556
Surocciden,887,2342.4703797468355
Nordeste,887,1244.0451898734177
Caribe,887,3104.6918987341774
Antioquia,887,1411.9848101265823
Antioquia,886,1470.023924050633
Caribe,886,3232.3082278481015
Nordeste,886,1295.1807594936708
