generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2035,5.48248227845227,7620.6503670486545,0.0,1.03,285794.10934875294,45093.4,61.74359396403995,0.6076253799765338,,
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2040,5.456344931392861,7584.319454636076,0.0,1.03,285794.10934875294,45093.4,62.03270377134792,0.6047285688913486,,
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2045,4.573165566317465,6356.700137181277,0.0,1.03,285794.10934875294,45093.4,73.74415043483755,0.5068454987717187,,
H_Urrao,H_Urrao,Hidro,Antioquia,Water,2050,3.6198666845637986,5031.61469154368,0.0,1.03,285794.10934875294,45093.4,92.79875567593606,0.4011910587139023,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2023,8.599826566429881,11953.758927337534,0.0,1.8,499446.0163376265,78804.0,68.62972999582017,0.5453974230358879,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2025,8.599827746722209,11953.760567943871,0.0,1.8,499446.0163376265,78804.0,68.62972076743331,0.5453974978895362,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2030,8.599764275552495,11953.672343017966,0.0,1.8,499446.0163376265,78804.0,68.63021703495781,0.5453934725743591,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2035,8.599824379745183,11953.755887845802,0.0,1.8,499446.0163376265,78804.0,68.62974709292381,0.545397284357254,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2040,8.599664470261619,11953.533613663649,0.0,1.8,499446.0163376265,78804.0,68.63099740603425,0.545387142964334,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2045,8.599279164792621,11952.998039061742,0.0,1.8,499446.0163376265,78804.0,68.63401025438411,0.5453627070517896,,
H_Usaquen,H_Usaquen,Hidro,Oriental,Water,2050,8.598982190065907,11952.58524419161,0.0,1.8,499446.0163376265,78804.0,68.63633259569461,0.5453438730381727,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2023,16.484659700847402,22913.676984177888,0.0,2.5,693675.0226911479,109450.0,50.10953909062878,0.7527241872533058,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2025,16.4846597008474,22913.67698417788,0.0,2.5,693675.0226911479,109450.0,50.109539090628786,0.7527241872533057,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2030,16.484659700847402,22913.676984177888,0.0,2.5,693675.0226911479,109450.0,50.10953909062878,0.7527241872533058,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2035,16.4846597008474,22913.67698417788,0.0,2.5,693675.0226911479,109450.0,50.109539090628786,0.7527241872533057,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2040,16.4846597008474,22913.67698417788,0.0,2.5,693675.0226911479,109450.0,50.109539090628786,0.7527241872533057,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2045,16.484659700847402,22913.676984177888,0.0,2.5,693675.0226911479,109450.0,50.10953909062878,0.7527241872533058,,
H_VentanaA,H_VentanaA,Hidro,Surocciden,Water,2050,16.4846597008474,22913.67698417788,0.0,2.5,693675.0226911479,109450.0,50.109539090628786,0.7527241872533057,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2023,11.32317057688851,15739.207101875025,0.0,2.5,693675.0226911479,109450.0,72.31757432537401,0.5170397523693382,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2025,11.323171994031085,15739.209071703206,0.0,2.5,693675.0226911479,109450.0,72.31756544848992,0.5170398170790449,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2030,11.323053387580975,15739.044208737556,0.0,2.5,693675.0226911479,109450.0,72.31830839886425,0.5170344012594051,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2035,11.323172301791184,15739.209499489742,0.0,2.5,693675.0226911479,109450.0,72.31756352070201,0.5170398311320175,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2040,11.322401151686947,15738.137600844851,0.0,2.5,693675.0226911479,109450.0,72.32239428029705,0.5170046187984906,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2045,11.321683073938312,15737.139472774252,0.0,2.5,693675.0226911479,109450.0,72.3268931674022,0.5169718298601967,,
H_VentanaB,H_VentanaB,Hidro,Surocciden,Water,2050,11.322852237678426,15738.764610373011,0.0,2.5,693675.0226911479,109450.0,72.31956843670834,0.5170252163323481,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2023,3.889275262654076,5406.0926150891655,0.0,0.95,263596.5086226362,41591.0,79.85899178187083,0.4673486256493722,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2025,3.889275175333447,5406.0924937134905,0.0,0.95,263596.5086226362,41591.0,79.85899354362884,0.4673486151566265,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2030,3.5063799907844686,4873.868187190411,0.0,0.95,263596.5086226362,41591.0,88.42777383647395,0.4213386194165427,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2035,3.685274653976406,5122.531769027205,0.0,0.95,263596.5086226362,41591.0,84.20269030880488,0.44283521436871015,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2040,3.8692370082839576,5378.239441514701,0.0,0.95,263596.5086226362,41591.0,80.26537206152943,0.4649407604282572,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2045,3.4506026994660894,4796.337752257863,0.0,0.95,263596.5086226362,41591.0,89.8346965365957,0.41463622920765303,,
H_Violetas,H_Violetas,Hidro,Antioquia,Water,2050,3.681136523564919,5116.779767755237,0.0,0.95,263596.5086226362,41591.0,84.29578376242449,0.44233796245673135,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2023,54.05871365013178,75141.61197368318,0.0,9.9,2746953.089856946,433422.0,60.221867706663296,0.6233420235474812,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2025,54.058713599837134,75141.61190377359,0.0,9.9,2746953.089856946,433422.0,60.22186776139874,0.623342022967542,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2030,51.8878734671725,72124.14411936978,0.0,9.9,2746953.089856946,433422.0,62.68322474294595,0.5983104269541589,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2035,53.35597412320434,74164.80403125403,0.0,9.9,2746953.089856946,433422.0,60.9967289955786,0.6152388511047038,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2040,53.16881942517162,73904.65900098855,0.0,9.9,2746953.089856946,433422.0,61.2065451902298,0.6130808014525576,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2045,46.57080471363359,64733.41855195068,0.0,9.9,2746953.089856946,433422.0,69.68117747509936,0.5370001927221252,,
H_Zeus,H_Zeus,Hidro,Antioquia,Water,2050,51.20948034475425,71181.1776792084,0.0,9.9,2746953.089856946,433422.0,63.4952013893895,0.5904879888468502,,
INSULA,INSULA,Hidro,Surocciden,Water,2023,118.39590417315158,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436983,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2025,118.39590417315156,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436987,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2030,118.39590417315156,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436987,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2035,118.39590417315156,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436987,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2040,118.39590417315158,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436983,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2045,118.39590417315158,164570.30680068067,0.0,19.0,2255490.073780455,831820.0,27.466156057436983,0.7113428513166999,,
INSULA,INSULA,Hidro,Surocciden,Water,2050,118.39590417315156,164570.3068006807,0.0,19.0,2255490.073780455,831820.0,27.466156057436987,0.7113428513166999,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2023,3139.105037295556,4363356.001840823,0.0,1200.0,332964010.891751,52536000.0,124.19570618429262,0.2986211032434889,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2025,3139.1050374214005,4363356.002015746,0.0,1200.0,332964010.891751,52536000.0,124.19570617936944,0.29862110325546043,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2030,3134.0415946337657,4356317.816540934,0.0,1200.0,332964010.891751,52536000.0,124.39411441629235,0.29813942110290764,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2035,3131.882044117923,4353316.041323913,0.0,1200.0,332964010.891751,52536000.0,124.47893038157983,0.29793398441000024,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2040,3131.004635630594,4352096.443526525,0.0,1200.0,332964010.891751,52536000.0,124.5134238700225,0.2978505170881462,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2045,3125.202606154999,4344031.622555448,0.0,1200.0,332964010.891751,52536000.0,124.74200608514772,0.29729857364488194,,
ITUANGO,ITUANGO,Hidro,Antioquia,Water,2050,3123.185790509297,4341228.248807922,0.0,1200.0,332964010.891751,52536000.0,124.82166137064411,0.29710671523109744,,
ITUANGO2,ITUANGO2,Hidro,Antioquia,Water,2030,10488.299381116205,14578736.139751524,0.0,1200.0,332964010.891751,52536000.0,38.14524476216129,0.9977453749159251,,
ITUANGO2,ITUANGO2,Hidro,Antioquia,Water,2035,10424.091903232385,14489487.745493015,0.0,1200.0,332964010.891751,52536000.0,38.37163969297048,0.9916373576134306,,
ITUANGO2,ITUANGO2,Hidro,Antioquia,Water,2040,10269.529191779582,14274645.57657362,0.0,1200.0,332964010.891751,52536000.0,38.928236046919366,0.9769339033275856,,
ITUANGO2,ITUANGO2,Hidro,Antioquia,Water,2045,9962.523486356247,13847907.646035183,0.0,1200.0,332964010.891751,52536000.0,40.085016520633175,0.9477286421571771,,
ITUANGO2,ITUANGO2,Hidro,Antioquia,Water,2050,10231.962255803217,14222427.535566472,0.0,1200.0,332964010.891751,52536000.0,39.06605873185357,0.9733601841517516,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2023,869.0255155596586,1207945.4666279256,0.0,170.0,20196000.6606414,7442600.0,33.19413021917077,0.5835519175125292,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2025,869.025515685498,1207945.466802842,0.0,170.0,20196000.6606414,7442600.0,33.19413021456536,0.5835519175970305,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2030,861.7652235986908,1197853.66080218,0.0,170.0,20196000.6606414,7442600.0,33.46207706203774,0.5786766207350864,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2035,857.776220293543,1192308.9462080246,0.0,170.0,20196000.6606414,7442600.0,33.611225078008204,0.5759979991227121,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2040,855.9084219598974,1189712.7065242573,0.0,170.0,20196000.6606414,7442600.0,33.6815395520391,0.5747437697823644,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2045,844.1336592756604,1173345.786393168,0.0,170.0,20196000.6606414,7442600.0,34.131972028881904,0.5668369992450042,,
JAGUAS,JAGUAS,Hidro,Antioquia,Water,2050,843.7219358362701,1172773.4908124153,0.0,170.0,20196000.6606414,7442600.0,34.14794961197365,0.5665605263472132,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2023,1991.3243537268079,2767940.851680262,0.0,306.0,36435421.191857144,13396680.0,26.414602897360872,0.742876247398606,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2025,1991.3243538526053,2767940.8518551206,0.0,306.0,36435421.191857144,13396680.0,26.41460289578,0.7428762474455355,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2030,1877.5909624077126,2609851.4377467204,0.0,306.0,36435421.191857144,13396680.0,27.93044581038853,0.7004472805711166,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2035,1835.1634567772444,2550877.204920369,0.0,306.0,36435421.191857144,13396680.0,28.544039607658696,0.6846194290660325,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2040,1821.427897612995,2531784.7776820622,0.0,306.0,36435421.191857144,13396680.0,28.748810775415688,0.6794952911380437,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2045,1779.940382367759,2474117.131491185,0.0,306.0,36435421.191857144,13396680.0,29.386500155565983,0.6640181090398121,,
LA TASAJERA,LA TASAJERA,Hidro,Antioquia,Water,2050,1782.2816439952344,2477371.485153376,0.0,306.0,36435421.191857144,13396680.0,29.349723066075853,0.6648915316184805,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2023,1036.6140987346464,7339227.819041297,550460.4344976447,164.0,19822680.648429547,23488080.0,48.86098744874999,0.7215545291337052,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2025,229.5933702743341,1625521.0615422856,121918.14341832526,164.0,19822680.648429547,23488080.0,195.72116414458677,0.15981273685428088,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2030,51.308552381135115,363264.5508584366,27245.74947575989,164.0,19822680.648429547,23488080.0,851.2036136756382,0.03571427245596329,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2035,1.910391956085143e-05,0.1352557504908281,0.010144519426188334,164.0,19822680.648429547,23488080.0,2267113858.2701926,1.329763862961593e-08,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2040,1.8060390543231028e-05,0.12786756504607566,0.009590387047368289,164.0,19822680.648429547,23488080.0,2398107652.911738,1.2571270842543035e-08,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2045,39.505605440337725,279699.6865175911,20978.175738035625,164.0,19822680.648429547,23488080.0,1103.399374571754,0.02749861164963924,,
MERILECTRICA,MERILECTRICA,Thermal,Nordeste,GASNACIO,2050,15.741407730163024,111449.16672955421,8358.96612763339,164.0,19822680.648429547,23488080.0,2758.470561178292,0.010957099711941072,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2023,817.2456477956405,1135971.45043594,0.0,396.0,47900161.566885956,17336880.0,81.21549890947728,0.23558808628396993,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2025,817.2456479139529,1135971.4506003945,0.0,396.0,47900161.566885956,17336880.0,81.21549889792097,0.23558808631807596,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2030,817.2456417294065,1135971.442003875,0.0,396.0,47900161.566885956,17336880.0,81.21549950200433,0.2355880845352516,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2035,817.245647668854,1135971.4502597067,0.0,396.0,47900161.566885956,17336880.0,81.21549892186131,0.23558808624742109,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2040,817.2456124506018,1135971.4013063365,0.0,396.0,47900161.566885956,17336880.0,81.21550236184865,0.23558807609502608,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2045,817.2455719507508,1135971.3450115432,0.0,396.0,47900161.566885956,17336880.0,81.21550631772318,0.23558806442010014,,
MIEL I,MIEL I,Hidro,Surocciden,Water,2050,817.2455785458126,1135971.3541786794,0.0,396.0,47900161.566885956,17336880.0,81.2155056735421,0.23558806632126414,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2023,67.57715153818616,567047.1787138693,78140.5077694535,36.0,9966240.326010633,5155920.0,232.16733981246495,0.21428574181312196,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2025,112.62857314743803,945078.5242070241,130234.16487326642,36.0,9966240.326010633,5155920.0,142.65686229714206,0.35714286259334727,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2030,32.721865439180405,274572.70774512057,37836.80019623861,36.0,9966240.326010633,5155920.0,470.53347439416035,0.10376035463971461,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2035,78.84000649585236,661555.0113560789,91163.92153125477,36.0,9966240.326010633,5155920.0,200.1993155365489,0.2500000205982127,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2040,8.069162818933554,67709.21690112328,9330.498039556562,36.0,9966240.326010633,5155920.0,1882.459170023204,0.025587147447151043,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2045,5.631446881597561,47254.0791317974,6511.729316617923,36.0,9966240.326010633,5155920.0,2693.6975033384465,0.017857200918307836,,
PAIPA 1,PAIPA 1,Thermal,Nordeste,CARBON,2050,1.567852209641998e-06,0.013156017261476654,0.0018129318117182916,36.0,9966240.326010633,5155920.0,9645144004.114796,4.971626742903341e-09,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2023,577.9258913783183,4849438.586155737,567402.8433703345,72.0,19932480.652021267,10311840.0,60.72363215027537,0.9162954898819099,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2025,495.56570375308445,4158345.3546684105,486542.29474943713,72.0,19932480.652021267,10311840.0,69.42099856012392,0.7857142690149106,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2030,225.257129434844,1890156.9069396975,221155.58004495554,72.0,19932480.652021267,10311840.0,142.65687234665714,0.3571428358619418,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2035,157.6800571388083,1323110.3931552728,154808.97135440775,72.0,19932480.652021267,10311840.0,200.19926183428012,0.2500000905929862,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2040,157.68003062131584,1323110.170644129,154808.94531975372,72.0,19932480.652021267,10311840.0,200.1992940911947,0.25000004854977775,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2045,135.1542954386863,1134094.29333909,132693.36548105004,72.0,19932480.652021267,10311840.0,232.16735245825313,0.21428572970365023,,
PAIPA 2,PAIPA 2,Thermal,Nordeste,CARBON,2050,2.160096967812434e-06,0.01812560700570928,0.0021207652741934155,72.0,19932480.652021267,10311840.0,14001371753.591135,3.424811275704645e-09,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2023,401.3548831264538,3367812.181478033,426893.77664309135,70.0,19378800.633909564,10025400.0,81.65345481809476,0.6545252497169826,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2025,481.7999282537767,4042835.24537829,512457.6767484425,70.0,19378800.633909564,10025400.0,69.42100635114751,0.7857141687113122,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2030,197.09999550669164,1653887.3544178642,209641.80329077478,70.0,19378800.633909564,10025400.0,157.57528511599074,0.3214285641009321,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2035,153.30001967696538,1286357.025650642,163054.76053904413,70.0,19378800.633909564,10025400.0,200.1993067204526,0.2500000320889846,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2040,153.29995006181593,1286356.4415024028,163054.6864941644,70.0,19378800.633909564,10025400.0,200.1993938226102,0.2499999185613436,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2045,131.39989936986467,1102590.7503494634,139761.09834659804,70.0,19378800.633909564,10025400.0,232.16753993386598,0.21428555017916606,,
PAIPA 3,PAIPA 3,Thermal,Nordeste,CARBON,2050,1.8115549689951304e-06,0.015200953441686777,0.0019268272913157381,70.0,19378800.633909564,10025400.0,16231470285.122526,2.954264463462378e-09,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2023,1445.3999563138013,12128507.175650189,1250005.4422394633,165.0,45678601.4942154,23631300.0,56.34316530461071,0.9999999697757029,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2025,1358.126389922837,11396185.25216205,1174529.8394654251,165.0,45678601.4942154,23631300.0,59.424577377487545,0.9396197522643122,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2030,516.2145116081148,4331611.732008737,446430.7239352368,165.0,45678601.4942154,23631300.0,142.65680559195368,0.35714301342750426,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2035,468.7290466325241,3933156.0656862305,405364.5198112669,165.0,45678601.4942154,23631300.0,156.25884097881175,0.3242901941556137,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2040,457.82528721037977,3841661.442474598,395934.77093171794,165.0,45678601.4942154,23631300.0,159.7805210420267,0.3167464281239655,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2045,311.3568804915345,2612629.2191541954,269266.5053662311,165.0,45678601.4942154,23631300.0,230.99708154779347,0.21541225992219074,,
PAIPA 4,PAIPA 4,Thermal,Nordeste,CARBON,2050,0.9789791978337912,8214.720205209147,846.6371676475873,165.0,45678601.4942154,23631300.0,70806.52619361303,0.000677306764794376,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2023,1787.473254282423,2484587.8234525677,0.0,207.0,25374060.830023497,9062460.0,20.65547474068246,0.9857461751276237,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2025,1787.473254433306,2484587.823662295,0.0,207.0,25374060.830023497,9062460.0,20.65547473905624,0.9857461752108319,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2030,1686.6799811601873,2344485.1738126604,0.0,207.0,25374060.830023497,9062460.0,21.806748413849228,0.9301612407959913,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2035,1648.6306082055692,2291596.545405741,0.0,207.0,25374060.830023497,9062460.0,22.27795431713201,0.9091779764220154,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2040,1645.11547445934,2286710.509498482,0.0,207.0,25374060.830023497,9062460.0,22.32258580607596,0.9072394692935278,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2045,1577.1961458219496,2192302.64269251,0.0,207.0,25374060.830023497,9062460.0,23.224012796218844,0.8697836817671175,,
PLAYAS,PLAYAS,Hidro,Antioquia,Water,2050,1503.0572665759296,2089249.6005405418,0.0,207.0,25374060.830023497,9062460.0,24.300983896490067,0.8288979697879741,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2023,2350.8760280245006,3267717.6789540555,0.0,405.0,49681351.62515135,17730900.0,30.065374975770002,0.6626292429180055,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2025,2350.876028149097,3267717.6791272443,0.0,405.0,49681351.62515135,17730900.0,30.065374974250215,0.6626292429531248,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2030,2342.08801901837,3255502.346435534,0.0,405.0,49681351.62515135,17730900.0,30.172971040262436,0.6601522123621312,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2035,2335.705949441974,3246631.2697243434,0.0,405.0,49681351.62515135,17730900.0,30.251617465698917,0.6583533314848564,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2040,2327.0931737993496,3234659.511581096,0.0,405.0,49681351.62515135,17730900.0,30.35843683963463,0.65592569304903,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2045,2299.0486643517656,3195677.6434489535,0.0,405.0,49681351.62515135,17730900.0,30.711802826717786,0.648020932507967,,
PORCE II,PORCE II,Hidro,Antioquia,Water,2050,2304.6962016693483,3203527.720320393,0.0,405.0,49681351.62515135,17730900.0,30.639951284825734,0.6496127745840656,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2023,5405.21852532262,7513253.750198441,0.0,700.0,85932002.81096439,30646000.0,22.957676175313598,0.8814772546188224,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2025,5405.218525442217,7513253.75036468,0.0,700.0,85932002.81096439,30646000.0,22.95767617483639,0.881477254638326,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2030,5389.907755531425,7491971.78018868,0.0,700.0,85932002.81096439,30646000.0,23.018942107835798,0.878980390660702,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2035,5372.048167363352,7467146.952635058,0.0,700.0,85932002.81096439,30646000.0,23.090848387623797,0.8760678681284004,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2040,5342.706924132393,7426362.624544027,0.0,700.0,85932002.81096439,30646000.0,23.2100257783924,0.8712829295714926,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2045,5229.0607651355995,7268394.463538483,0.0,700.0,85932002.81096439,30646000.0,23.684252839485087,0.8527496355407042,,
PORCE III,PORCE III,Hidro,Antioquia,Water,2050,5266.463824475504,7320384.716020949,0.0,700.0,85932002.81096439,30646000.0,23.52591637507822,0.858849286444146,,
PRADO,PRADO,Hidro,Surocciden,Water,2023,388.5403508754049,540071.0877168127,0.0,51.0,6265350.204948979,2232780.0,23.26193733109619,0.8696847320158582,,
PRADO,PRADO,Hidro,Surocciden,Water,2025,388.54035123778715,540071.088220524,0.0,51.0,6265350.204948979,2232780.0,23.261937310696755,0.8696847328269923,,
PRADO,PRADO,Hidro,Surocciden,Water,2030,388.54031251260517,540071.0343925213,0.0,51.0,6265350.204948979,2232780.0,23.261939490637232,0.8696846461469359,,
PRADO,PRADO,Hidro,Surocciden,Water,2035,388.5403501833774,540071.0867548946,0.0,51.0,6265350.204948979,2232780.0,23.261937370052195,0.8696847304668667,,
PRADO,PRADO,Hidro,Surocciden,Water,2040,388.53984450419046,540070.3838608246,0.0,51.0,6265350.204948979,2232780.0,23.261965836073543,0.8696835985857962,,
PRADO,PRADO,Hidro,Surocciden,Water,2045,388.53963789637,540070.0966759543,0.0,51.0,6265350.204948979,2232780.0,23.261977466596537,0.8696831361276074,,
PRADO,PRADO,Hidro,Surocciden,Water,2050,388.5394538233484,540069.8408144542,0.0,51.0,6265350.204948979,2232780.0,23.261987828584072,0.8696827241099211,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2023,43.544699435171225,60527.13221488798,0.0,5.0,614700.0201077574,218900.0,20.53354745630545,0.994171219981078,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2025,43.544699435171225,60527.13221488797,0.0,5.0,614700.0201077574,218900.0,20.53354745630545,0.994171219981078,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2030,43.54469943517122,60527.13221488798,0.0,5.0,614700.0201077574,218900.0,20.533547456305453,0.9941712199810778,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2035,43.54469943517122,60527.132214887984,0.0,5.0,614700.0201077574,218900.0,20.533547456305453,0.9941712199810778,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2040,43.544699435171225,60527.132214887984,0.0,5.0,614700.0201077574,218900.0,20.53354745630545,0.994171219981078,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2045,43.54469943517122,60527.13221488798,0.0,5.0,614700.0201077574,218900.0,20.533547456305453,0.9941712199810778,,
PRADO4,PRADO4,Hidro,Surocciden,Water,2050,43.544699435171225,60527.132214887984,0.0,5.0,614700.0201077574,218900.0,20.53354745630545,0.994171219981078,,
PROELECTRIC1,PROELECTRIC1,Thermal,Caribe,GASNACIO,2023,2.410989937431384e-05,0.17069808757014193,0.011766645921428811,45.0,5536350.181102298,6444900.0,496943191.9141458,6.116159151271901e-08,,
PROELECTRIC1,PROELECTRIC1,Thermal,Caribe,GASNACIO,2025,7.211444767852497e-06,0.05105702895639568,0.0035194886485367454,45.0,5536350.181102298,6444900.0,1661421617.6999488,1.8293873079280812e-08,,
PROELECTRIC1,PROELECTRIC1,Thermal,Caribe,GASNACIO,2030,4.578903979444431e-06,0.03241864017446657,0.002234697913826417,45.0,5536350.181102298,6444900.0,2616619668.6602387,1.1615687416145182e-08,,
