generation_project,gen_dbid,gen_tech,gen_load_zone,gen_energy_source,period,Energy_GWh_typical_yr,VariableCost_per_yr,DispatchEmissions_tCO2_per_typical_yr,GenCapacity_MW,GenCapitalCosts,GenFixedOMCosts,LCOE_dollar_per_MWh,capacity_factor,Store_GWh_typical_yr,Discharge_GWh_typical_yr
H_Ayura,H_Ayura,Hidro,Antioquia,Water,2050,89.88029781753768,124933.61396637735,0.0,16.7,4633749.151576867,731126.0,61.079111872636226,0.6143896988047033,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2023,19.969484776326034,27757.583839093182,0.0,4.7,1304109.0426593581,205766.0,76.99911358360761,0.48502586166146966,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2025,19.96948477775618,27757.583841081083,0.0,4.7,1304109.0426593581,205766.0,76.99911357819273,0.48502586169620554,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2030,19.96948477000421,27757.583830305848,0.0,4.7,1304109.0426593581,205766.0,76.99911360754349,0.48502586150792304,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2035,18.497361874135247,25711.333005047993,0.0,4.7,1304109.0426593581,205766.0,83.01650722482798,0.4492704234464015,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2040,19.3594161975897,26909.588514649677,0.0,4.7,1304109.0426593581,205766.0,79.381765208671,0.4702083016999343,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2045,18.524347616162302,25748.843186465598,0.0,4.7,1304109.0426593581,205766.0,82.8975960538555,0.44992586262902695,,
H_Barrancas,H_Barrancas,Hidro,Antioquia,Water,2050,17.30353608844098,24051.915162932957,0.0,4.7,1304109.0426593581,205766.0,88.64817861402199,0.42027436336444607,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2023,130.2018541829267,180980.5773142681,0.0,19.9,2253078.073701555,871221.9999999999,25.3858185949647,0.7468957469018992,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2025,130.20185419602893,180980.57733248023,0.0,19.9,2253078.073701555,871221.9999999999,25.38581859255,0.7468957469770594,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2030,130.2018541901935,180980.57732436893,0.0,19.9,2253078.073701555,871221.9999999999,25.38581859362545,0.7468957469435848,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2035,117.75386882366689,163677.87766489695,0.0,19.9,2253078.073701555,871221.9999999999,27.92246220198596,0.6754885662540263,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2040,124.2013593330669,172639.88947296294,0.0,19.9,2253078.073701555,871221.9999999999,26.54511980286155,0.7124742395371084,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2045,111.84818222060693,155468.97328664362,0.0,19.9,2253078.073701555,871221.9999999999,29.32340054055821,0.6416109211617845,,
H_Barroso,H_Barroso,Hidro,Antioquia,Water,2050,112.73278290753404,156698.56824147233,0.0,19.9,2253078.073701555,871221.9999999999,29.10421048182742,0.6466853841555611,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2023,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2025,3.952715358484866,5494.274348293963,0.0,0.6,166482.0054458755,26268.0,50.15394780922434,0.7520386907315193,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2030,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2035,3.9527153584848653,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922435,0.7520386907315191,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2040,3.9527153584848658,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922434,0.7520386907315192,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2045,3.9527153584848644,5494.27434829396,0.0,0.6,166482.0054458755,26268.0,50.15394780922436,0.752038690731519,,
H_Bayona,H_Bayona,Hidro,Surocciden,Water,2050,3.9527153584848653,5494.274348293962,0.0,0.6,166482.0054458755,26268.0,50.15394780922435,0.7520386907315191,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2023,1.9168517028922407,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65738231450531,0.6251962501279323,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2025,1.9168518529561422,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65737772241561,0.6251962990724533,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2030,1.9168515353342988,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65738744192915,0.6251961954775924,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2035,1.9168494203185331,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65745216339235,0.6251955056485756,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2040,1.9168488376567459,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.657469993413805,0.6251953156088538,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2045,1.9168454818594363,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.65757268430979,0.6251942210891833,,
H_Bello,H_Bello,Hidro,Antioquia,Water,2050,1.916844398262918,0.0,0.0,0.35,97114.5031767607,15322.999999999998,58.657605843569655,0.6251938676656613,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2023,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2025,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2030,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2035,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2040,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2045,18.181276950165824,25271.97496073049,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_Belmonte,H_Belmonte,Hidro,Surocciden,Water,2050,18.181276950165824,25271.974960730495,0.0,3.4,943398.030859961,148852.0,61.4655400104061,0.6104377165647938,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2023,5.69484217528535,7915.830623646636,0.0,0.7,194229.0063535214,30645.999999999996,40.87748699822461,0.928708769616006,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2025,5.69484217491492,7915.830623131738,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079313,0.9287087695555968,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2030,5.694842174914923,7915.830623131744,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2035,5.694842174914922,7915.830623131741,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079312,0.9287087695555971,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2040,5.694842174914923,7915.830623131742,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2045,5.694842174914923,7915.830623131743,0.0,0.7,194229.0063535214,30645.999999999996,40.87748700079311,0.9287087695555972,,
H_CampestreC,H_CampestreC,Hidro,Surocciden,Water,2050,5.694842174914921,7915.830623131741,0.0,0.7,194229.0063535214,30645.999999999996,40.877487000793124,0.9287087695555969,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2023,23.505064730856123,32672.039975890013,0.0,4.32,1198670.4392103036,189129.6,60.43259592990944,0.6211172609836408,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2025,23.505064730589808,32672.03997551983,0.0,4.32,1198670.4392103036,189129.6,60.432595930578394,0.6211172609766035,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2030,23.505064726445966,32672.039969759888,0.0,4.32,1198670.4392103036,189129.6,60.43259594098736,0.6211172608671033,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2035,22.263179430355258,30945.819408193813,0.0,4.32,1198670.4392103036,189129.6,63.72611167496026,0.5883006571948264,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2040,22.427744465565247,31174.564807135688,0.0,4.32,1198670.4392103036,189129.6,63.268716397053744,0.5926492597234176,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2045,19.883036280260683,27637.420429562342,0.0,4.32,1198670.4392103036,189129.6,71.18819478517334,0.5254057870439255,,
H_Cantayus,H_Cantayus,Hidro,Antioquia,Water,2050,20.197849201801297,28075.010390503805,0.0,4.32,1198670.4392103036,189129.6,70.10028817694787,0.5337246639238038,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2023,20.51469617869644,28515.42768838805,0.0,3.75,1040512.5340367218,164175.0,60.11314771533073,0.6244960784991304,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2025,20.514696177689235,28515.427686988034,0.0,3.75,1040512.5340367218,164175.0,60.113147718213845,0.6244960784684698,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2030,20.51469617440428,28515.427682421945,0.0,3.75,1040512.5340367218,164175.0,60.113147727617,0.6244960783684711,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2035,20.514696169630756,28515.427675786745,0.0,3.75,1040512.5340367218,164175.0,60.11314774128117,0.6244960782231583,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2040,20.51469617902564,28515.427688845644,0.0,3.75,1040512.5340367218,164175.0,60.11314771438838,0.6244960785091519,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2045,19.699283717863295,27382.00436782998,0.0,3.75,1040512.5340367218,164175.0,62.543874998222,0.5996737813657014,,
H_Caracoli,H_Caracoli,RunOfRiver,Antioquia,Water,2050,20.19781915005458,28074.96861857587,0.0,3.75,1040512.5340367218,164175.0,61.034436118909724,0.6148498980229704,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2023,57.010639107070304,79244.7883588277,0.0,9.5,1091835.0357155579,415910.0,27.836730984437807,0.6850593500008447,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2025,57.01063910948667,79244.78836218646,0.0,9.5,1091835.0357155579,415910.0,27.836730983316873,0.6850593500298805,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2030,57.010639107090654,79244.78835885599,0.0,9.5,1091835.0357155579,415910.0,27.836730984428364,0.6850593500010892,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2035,54.990146377943596,76436.3034653416,0.0,9.5,1091835.0357155579,415910.0,28.80845830620139,0.6607804179036719,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2040,55.53379562767157,77191.97592246349,0.0,9.5,1091835.0357155579,415910.0,28.540044737159537,0.6673130933389997,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2045,51.5604808176477,71669.0683365303,0.0,9.5,1091835.0357155579,415910.0,30.632260968200654,0.6195683828123971,,
H_Caruquia,H_Caruquia,Hidro,Antioquia,Water,2050,52.62761849644483,73152.38971005831,0.0,9.5,1091835.0357155579,415910.0,30.03931149824708,0.6323914743624709,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2023,16.285515056142728,22636.865928038387,0.0,3.0,832410.0272293775,131340.0,60.5683572031307,0.6196923537345024,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2025,16.28551506147743,22636.865935453625,0.0,3.0,832410.0272293775,131340.0,60.56835718374545,0.6196923539374972,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2030,16.285514983019734,22636.86582639743,0.0,3.0,832410.0272293775,131340.0,60.56835746884528,0.6196923509520446,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2035,16.285515025754776,22636.86588579914,0.0,3.0,832410.0272293775,131340.0,60.56835731355454,0.6196923525781877,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2040,16.285515000365038,22636.865850507405,0.0,3.0,832410.0272293775,131340.0,60.56835740581585,0.6196923516120637,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2045,16.28550412440038,22636.850732916526,0.0,3.0,832410.0272293775,131340.0,60.568396926958016,0.6196919377625714,,
H_Cascada,H_Cascada,Hidro,Nordeste,Water,2050,16.145169446823438,22441.785531084577,0.0,3.0,832410.0272293775,131340.0,61.08277872267827,0.6143519576416833,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2023,18.39019576420217,25562.372112241006,0.0,3.0,832410.0272293775,131340.0,53.79564263624566,0.6997791386682711,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2025,18.3901957667875,25562.372115834623,0.0,3.0,832410.0272293775,131340.0,53.79564262887837,0.6997791387666474,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2030,18.390195755084324,25562.372099567212,0.0,3.0,832410.0272293775,131340.0,53.795642662228325,0.6997791383213213,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2035,16.781520597232415,23326.313630153054,0.0,3.0,832410.0272293775,131340.0,58.81924317527685,0.6385662327714007,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2040,16.74076888211736,23269.66874614313,0.0,3.0,832410.0272293775,131340.0,58.95904202045725,0.6370155586802647,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2045,16.310437883591952,22671.50865819281,0.0,3.0,832410.0272293775,131340.0,60.4779309377031,0.620640710943377,,
H_CascadaAbe,H_CascadaAbe,Hidro,Antioquia,Water,2050,16.181212349815688,22491.885166243803,0.0,3.0,832410.0272293775,131340.0,60.94981581567682,0.6157234531893335,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2023,15.744446500131865,21884.78063518329,0.0,2.3,638181.020875856,100693.99999999999,48.31924713927973,0.7814396714379522,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2025,15.744446507336942,21884.78064519835,0.0,2.3,638181.020875856,100693.99999999999,48.31924711780365,0.78143967179556,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2030,15.74444649959728,21884.78063444022,0.0,2.3,638181.020875856,100693.99999999999,48.31924714087316,0.7814396714114195,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2035,14.61626172494006,20316.60379766668,0.0,2.3,638181.020875856,100693.99999999999,51.94157295213843,0.7254447947657364,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2040,15.229017158596555,21168.333850449206,0.0,2.3,638181.020875856,100693.99999999999,49.90757754168476,0.7558575123385226,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2045,13.319439588672646,18514.021028254974,0.0,2.3,638181.020875856,100693.99999999999,56.86343159273933,0.6610799875259402,,
H_CascadaAnt,H_CascadaAnt,Hidro,Antioquia,Water,2050,13.464341591486921,18715.434812166823,0.0,2.3,638181.020875856,100693.99999999999,56.26643163651043,0.6682718677529739,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2023,2.0828193067312233,2895.1188363564,0.0,2.09,579912.3189697996,91500.2,323.74754527526176,0.11376304356094595,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2025,2.0828193077621875,2895.1188377894405,0.0,2.09,579912.3189697996,91500.2,323.7475451156995,0.11376304361725696,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2030,2.08281930690701,2895.118836600743,0.0,2.09,579912.3189697996,91500.2,323.7475452480553,0.11376304357054737,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2035,2.082819306906986,2895.11883660071,0.0,2.09,579912.3189697996,91500.2,323.747545248059,0.11376304357054605,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2040,2.0828193005136746,2895.1188277140072,0.0,2.09,579912.3189697996,91500.2,323.7475462375505,0.11376304322134509,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2045,2.08281930690701,2895.1188366007427,0.0,2.09,579912.3189697996,91500.2,323.7475452480553,0.11376304357054737,,
H_CascadaGra,H_CascadaGra,Hidro,Antioquia,Water,2050,2.0828193069070218,2895.11883660076,0.0,2.09,579912.3189697996,91500.2,323.7475452480534,0.11376304357054802,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2023,3.697785880044358,5139.922373261657,0.0,1.51,418979.7137054533,66107.8,132.57323489829386,0.27955077867824524,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2025,3.697785879283199,5139.922372203645,0.0,1.51,418979.7137054533,66107.8,132.57323492529687,0.27955077862070205,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2030,3.697785880044357,5139.922373261656,0.0,1.51,418979.7137054533,66107.8,132.5732348982939,0.2795507786782452,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2035,3.6977858800443606,5139.922373261661,0.0,1.51,418979.7137054533,66107.8,132.57323489829378,0.27955077867824546,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2040,3.6977858800443566,5139.922373261656,0.0,1.51,418979.7137054533,66107.8,132.57323489829392,0.2795507786782451,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2045,3.6977858800443575,5139.922373261657,0.0,1.51,418979.7137054533,66107.8,132.5732348982939,0.27955077867824524,,
H_Cauya,H_Cauya,Hidro,Surocciden,Water,2050,3.697785880044359,5139.922373261658,0.0,1.51,418979.7137054533,66107.8,132.57323489829383,0.27955077867824535,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2023,58.79945853573666,81731.24736467395,0.0,15.0,4162050.136146887,656700.0,83.3422875915292,0.44748446374228806,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2025,58.799458543032394,81731.24737481502,0.0,15.0,4162050.136146887,656700.0,83.34228758136071,0.4474844637978111,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2030,58.79945853729143,81731.24736683509,0.0,15.0,4162050.136146887,656700.0,83.34228758936223,0.4474844637541204,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2035,55.79335757353499,77552.76702721363,0.0,15.0,4162050.136146887,656700.0,87.75781053722804,0.42460698305582173,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2040,57.050986565296085,79300.87132576156,0.0,15.0,4162050.136146887,656700.0,85.85392299687446,0.4341779799489808,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2045,51.24174384030427,71226.02393802293,0.0,15.0,4162050.136146887,656700.0,95.42954227562201,0.3899676091347356,,
H_Chorrera,H_Chorrera,Hidro,Antioquia,Water,2050,50.49978137266659,70194.69610800655,0.0,15.0,4162050.136146887,656700.0,96.81120787784388,0.3843210150126833,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2023,23.74825593803008,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385742,0.6024418046177087,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2025,23.74825593803008,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385742,0.6024418046177087,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2030,23.748255938030077,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385743,0.6024418046177086,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2035,23.748255938030077,33010.0757538618,0.0,4.5,1248615.0408440663,197010.0,62.26289292385743,0.6024418046177086,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2040,23.74825593803008,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385742,0.6024418046177087,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2045,23.74825593803008,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385742,0.6024418046177087,,
H_Coconuco,H_Coconuco,Hidro,Surocciden,Water,2050,23.748255938030077,33010.075753861805,0.0,4.5,1248615.0408440663,197010.0,62.26289292385743,0.6024418046177086,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2023,3.398762182414415,4724.279433556036,0.0,0.7,194229.0063535214,30645.999999999996,67.55379560683899,0.554266500719898,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2025,3.3987621842777864,4724.279436146122,0.0,0.7,194229.0063535214,30645.999999999996,67.5537955705647,0.5542665010237746,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2030,3.3987621842777904,4724.279436146127,0.0,0.7,194229.0063535214,30645.999999999996,67.5537955705646,0.5542665010237753,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2035,3.3987621842777873,4724.279436146124,0.0,0.7,194229.0063535214,30645.999999999996,67.55379557056467,0.5542665010237747,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2040,3.398762184277786,4724.279436146122,0.0,0.7,194229.0063535214,30645.999999999996,67.5537955705647,0.5542665010237745,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2045,3.3987621842777873,4724.279436146124,0.0,0.7,194229.0063535214,30645.999999999996,67.55379557056467,0.5542665010237747,,
H_Cocuyo,H_Cocuyo,Hidro,Surocciden,Water,2050,3.3987621842777846,4724.27943614612,0.0,0.7,194229.0063535214,30645.999999999996,67.55379557056473,0.5542665010237743,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2023,7.881113528604363,10954.747804760063,0.0,1.2,332964.010891751,52536.0,50.30440904798357,0.7497254117774316,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2025,7.881113528604372,10954.747804760076,0.0,1.2,332964.010891751,52536.0,50.30440904798351,0.7497254117774326,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2030,7.88111352860437,10954.74780476007,0.0,1.2,332964.010891751,52536.0,50.304409047983526,0.7497254117774323,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2035,7.88111352860437,10954.747804760074,0.0,1.2,332964.010891751,52536.0,50.304409047983526,0.7497254117774323,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2040,7.881113528604369,10954.74780476007,0.0,1.2,332964.010891751,52536.0,50.30440904798353,0.7497254117774322,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2045,7.881113528604367,10954.747804760069,0.0,1.2,332964.010891751,52536.0,50.30440904798354,0.749725411777432,,
H_Coello,H_Coello,Hidro,Surocciden,Water,2050,7.881113528604368,10954.74780476007,0.0,1.2,332964.010891751,52536.0,50.30440904798354,0.7497254117774321,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2023,3.7268534161985096,5180.326248515927,0.0,1.25,346837.51134557393,54725.0,109.13840502183702,0.34035191015511496,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2025,3.7268534161985123,5180.326248515931,0.0,1.25,346837.51134557393,54725.0,109.13840502183695,0.34035191015511523,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2030,3.7268534143669863,5180.32624597011,0.0,1.25,346837.51134557393,54725.0,109.13840507478885,0.3403519099878526,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2035,3.7268534161985096,5180.326248515928,0.0,1.25,346837.51134557393,54725.0,109.13840502183702,0.34035191015511496,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2040,3.7268534161985123,5180.32624851593,0.0,1.25,346837.51134557393,54725.0,109.13840502183695,0.34035191015511523,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2045,3.7268534161985083,5180.326248515927,0.0,1.25,346837.51134557393,54725.0,109.13840502183704,0.34035191015511485,,
H_Currucucue,H_Currucucue,Hidro,Surocciden,Water,2050,3.7268534161985074,5180.326248515925,0.0,1.25,346837.51134557393,54725.0,109.13840502183707,0.3403519101551148,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2023,14.623292621798878,20326.376744300436,0.0,2.28,632631.6206943268,99818.4,51.47790014927738,0.7321603691920451,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2025,14.62329262179888,20326.37674430044,0.0,2.28,632631.6206943268,99818.4,51.477900149277374,0.7321603691920452,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2030,14.623292621798878,20326.37674430044,0.0,2.28,632631.6206943268,99818.4,51.47790014927738,0.7321603691920451,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2035,14.623292621798884,20326.376744300447,0.0,2.28,632631.6206943268,99818.4,51.47790014927736,0.7321603691920453,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2040,14.623292621798882,20326.376744300444,0.0,2.28,632631.6206943268,99818.4,51.47790014927737,0.7321603691920453,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2045,14.623292621798882,20326.376744300444,0.0,2.28,632631.6206943268,99818.4,51.47790014927737,0.7321603691920453,,
H_ElBosque,H_ElBosque,Hidro,Surocciden,Water,2050,14.623292621798882,20326.376744300444,0.0,2.28,632631.6206943268,99818.4,51.47790014927737,0.7321603691920453,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2023,77.68450732719015,107981.4651847943,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2025,77.68450732719015,107981.4651847943,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2030,77.68450732719015,107981.4651847943,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2035,77.68450732719015,107981.46518479429,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2040,77.68450732719015,107981.46518479429,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2045,77.68450732719015,107981.4651847943,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElEden,H_ElEden,Hidro,Surocciden,Water,2050,77.68450732719015,107981.4651847943,0.0,19.9,5521653.180621536,871221.9999999999,83.68279428517381,0.4456328866202596,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2023,132.7210604724193,184482.27405666283,0.0,18.0,4994460.163376265,788040.0,44.95882127669499,0.8417114438890112,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2025,132.72106048931613,184482.2740801494,0.0,18.0,4994460.163376265,788040.0,44.95882127114822,0.8417114439961701,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2030,132.72106044187458,184482.2740142056,0.0,18.0,4994460.163376265,788040.0,44.95882128672202,0.8417114436952978,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2035,132.72106045343398,184482.2740302732,0.0,18.0,4994460.163376265,788040.0,44.958821282927374,0.8417114437686071,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2040,132.72106046571977,184482.27404735045,0.0,18.0,4994460.163376265,788040.0,44.95882127889427,0.8417114438465231,,
H_ElLimonar,H_ElLimonar,Hidro,Oriental,Water,2045,132.72105939762668,184482.27256270105,0.0,18.0,4994460.163376265,788040.0,44.958821629521054,0.8417114370727209,,
